"Label (Grouping)","Georgia!!Total!!Estimate","Georgia!!Percent!!Estimate","Georgia!!Male!!Estimate","Georgia!!Percent Male!!Estimate","Georgia!!Female!!Estimate","Georgia!!Percent Female!!Estimate"
"Total population","10,722,325","(X)","5,244,476","(X)","5,477,849","(X)"
"    AGE","","","","","",""
"        Under 5 years","635,299","5.9%","326,239","6.2%","309,060","5.6%"
"        5 to 9 years","679,857","6.3%","347,003","6.6%","332,854","6.1%"
"        10 to 14 years","747,910","7.0%","382,262","7.3%","365,648","6.7%"
"        15 to 19 years","757,557","7.1%","385,448","7.3%","372,109","6.8%"
"        20 to 24 years","743,082","6.9%","380,610","7.3%","362,472","6.6%"
"        25 to 29 years","742,855","6.9%","371,056","7.1%","371,799","6.8%"
"        30 to 34 years","732,281","6.8%","359,479","6.9%","372,802","6.8%"
"        35 to 39 years","718,341","6.7%","350,794","6.7%","367,547","6.7%"
"        40 to 44 years","701,857","6.5%","342,502","6.5%","359,355","6.6%"
"        45 to 49 years","700,986","6.5%","342,792","6.5%","358,194","6.5%"
"        50 to 54 years","700,414","6.5%","344,873","6.6%","355,541","6.5%"
"        55 to 59 years","689,793","6.4%","335,710","6.4%","354,083","6.5%"
"        60 to 64 years","631,648","5.9%","300,923","5.7%","330,725","6.0%"
"        65 to 69 years","527,294","4.9%","242,536","4.6%","284,758","5.2%"
"        70 to 74 years","419,930","3.9%","191,915","3.7%","228,015","4.2%"
"        75 to 79 years","275,179","2.6%","119,561","2.3%","155,618","2.8%"
"        80 to 84 years","164,603","1.5%","67,249","1.3%","97,354","1.8%"
"        85 years and over","153,439","1.4%","53,524","1.0%","99,915","1.8%"
"    SELECTED AGE CATEGORIES","","","","","",""
"        5 to 14 years","1,427,767","13.3%","729,265","13.9%","698,502","12.8%"
"        15 to 17 years","449,479","4.2%","229,237","4.4%","220,242","4.0%"
"        Under 18 years","2,512,545","23.4%","1,284,741","24.5%","1,227,804","22.4%"
"        18 to 24 years","1,051,160","9.8%","536,821","10.2%","514,339","9.4%"
"        15 to 44 years","4,395,973","41.0%","2,189,889","41.8%","2,206,084","40.3%"
"        16 years and over","8,504,181","79.3%","4,109,708","78.4%","4,394,473","80.2%"
"        18 years and over","8,209,780","76.6%","3,959,735","75.5%","4,250,045","77.6%"
"        21 years and over","7,745,345","72.2%","3,722,697","71.0%","4,022,648","73.4%"
"        60 years and over","2,172,093","20.3%","975,708","18.6%","1,196,385","21.8%"
"        62 years and over","1,906,862","17.8%","848,067","16.2%","1,058,795","19.3%"
"        65 years and over","1,540,445","14.4%","674,785","12.9%","865,660","15.8%"
"        75 years and over","593,221","5.5%","240,334","4.6%","352,887","6.4%"
"    SUMMARY INDICATORS","","","","","",""
"        Median age (years)","37.2","(X)","36.0","(X)","38.4","(X)"
"        Sex ratio (males per 100 females)","95.7","(X)","(X)","(X)","(X)","(X)"
"        Age dependency ratio","60.8","(X)","(X)","(X)","(X)","(X)"
"        Old-age dependency ratio","23.1","(X)","(X)","(X)","(X)","(X)"
"        Child dependency ratio","37.7","(X)","(X)","(X)","(X)","(X)"
"    PERCENT ALLOCATED","","","","","",""
"        Sex","(X)","0.1%","(X)","(X)","(X)","(X)"
"        Age","(X)","2.0%","(X)","(X)","(X)","(X)"